"Date","Price","Open","High","Low","Vol.","Change %"
"03/18/2022","6,620.24","6,613.95","6,620.24","6,499.59","191.79M","0.12%"
"03/17/2022","6,612.52","6,617.23","6,635.31","6,530.79","100.58M","0.36%"
"03/16/2022","6,588.64","6,484.33","6,680.00","6,481.70","145.25M","3.68%"
"03/15/2022","6,355.00","6,294.72","6,383.75","6,206.05","102.70M","-0.23%"
"03/14/2022","6,369.94","6,298.96","6,421.08","6,271.82","113.23M","1.75%"
"03/11/2022","6,260.25","6,233.12","6,466.12","6,165.41","136.39M","0.85%"
"03/10/2022","6,207.20","6,376.57","6,380.77","6,166.11","148.75M","-2.83%"
"03/09/2022","6,387.83","6,131.28","6,387.83","6,122.80","189.78M","7.13%"
"03/08/2022","5,962.96","5,906.62","6,169.60","5,903.10","168.21M","-0.32%"
"03/07/2022","5,982.27","5,887.83","6,115.23","5,756.38","243.01M","-1.31%"
"03/04/2022","6,061.66","6,308.34","6,321.09","6,061.66","180.59M","-4.97%"
"03/03/2022","6,378.37","6,488.25","6,543.77","6,361.60","132.46M","-1.84%"
"03/02/2022","6,498.02","6,359.98","6,544.15","6,312.30","169.99M","1.59%"
"03/01/2022","6,396.49","6,646.16","6,662.25","6,396.49","171.61M","-3.94%"
"02/28/2022","6,658.83","6,620.48","6,684.54","6,516.16","171.93M","-1.39%"
"02/25/2022","6,752.43","6,571.95","6,762.78","6,521.56","152.43M","3.55%"
"02/24/2022","6,521.05","6,496.25","6,617.09","6,432.89","207.95M","-3.83%"
"02/23/2022","6,780.67","6,801.66","6,904.81","6,768.38","86.39M","-0.10%"
"02/22/2022","6,787.60","6,633.74","6,834.77","6,633.74","101.46M","-0.01%"
"02/21/2022","6,788.34","6,984.31","6,986.83","6,744.13","81.50M","-2.04%"
"02/18/2022","6,929.63","6,951.83","6,995.62","6,895.09","87.35M","-0.25%"
"02/17/2022","6,946.82","6,999.13","7,017.07","6,905.69","90.18M","-0.26%"
"02/16/2022","6,964.98","7,009.69","7,031.93","6,931.09","74.79M","-0.21%"
"02/15/2022","6,979.97","6,830.74","6,983.14","6,823.45","92.47M","1.86%"
"02/14/2022","6,852.20","6,868.07","6,875.31","6,757.33","117.97M","-2.27%"
"02/11/2022","7,011.60","7,025.50","7,071.01","6,992.09","82.86M","-1.27%"
"02/10/2022","7,101.55","7,141.69","7,169.63","7,051.60","86.51M","-0.41%"
"02/09/2022","7,130.88","7,086.34","7,146.31","7,086.34","86.89M","1.46%"
"02/08/2022","7,028.41","7,008.20","7,085.64","6,994.15","95.66M","0.27%"
"02/07/2022","7,009.25","6,987.17","7,025.59","6,929.71","72.65M","0.83%"
"02/04/2022","6,951.38","7,049.80","7,066.44","6,914.77","93.40M","-0.77%"
"02/03/2022","7,005.63","7,115.30","7,125.58","6,995.41","88.71M","-1.54%"
"02/02/2022","7,115.27","7,117.45","7,150.54","7,109.30","79.42M","0.22%"
"02/01/2022","7,099.49","7,052.30","7,105.23","7,035.91","81.61M","1.43%"
"01/31/2022","6,999.20","7,039.71","7,043.22","6,937.10","90.91M","0.48%"
"01/28/2022","6,965.88","7,043.43","7,053.00","6,846.22","106.66M","-0.82%"
"01/27/2022","7,023.80","6,879.64","7,053.45","6,873.60","100.08M","0.60%"
"01/26/2022","6,981.96","6,901.74","7,024.14","6,901.74","93.87M","2.11%"
"01/25/2022","6,837.96","6,870.27","6,890.54","6,776.80","98.21M","0.74%"
"01/24/2022","6,787.79","7,014.84","7,070.92","6,754.24","135.93M","-3.97%"
"01/21/2022","7,068.59","7,088.44","7,122.06","7,013.49","110.70M","-1.75%"
"01/20/2022","7,194.16","7,190.02","7,199.97","7,123.62","76.93M","0.30%"
"01/19/2022","7,172.98","7,104.11","7,211.24","7,104.11","84.17M","0.55%"
"01/18/2022","7,133.83","7,172.43","7,175.46","7,098.19","78.56M","-0.94%"
"01/17/2022","7,201.64","7,167.53","7,213.70","7,148.98","53.47M","0.82%"
"01/14/2022","7,143.00","7,132.59","7,171.40","7,119.01","79.77M","-0.81%"
"01/13/2022","7,201.14","7,215.48","7,227.35","7,166.94","81.83M","-0.50%"
"01/12/2022","7,237.19","7,235.47","7,249.88","7,183.38","85.27M","0.75%"
"01/11/2022","7,183.38","7,185.21","7,227.71","7,160.44","71.63M","0.95%"
"01/10/2022","7,115.77","7,245.21","7,250.24","7,105.55","80.61M","-1.44%"
"01/07/2022","7,219.48","7,250.79","7,269.65","7,178.18","78.60M","-0.42%"
"01/06/2022","7,249.66","7,264.00","7,316.06","7,240.88","89.79M","-1.72%"
"01/05/2022","7,376.37","7,320.48","7,384.86","7,313.53","82.79M","0.81%"
"01/04/2022","7,317.41","7,273.57","7,332.21","7,250.24","77.54M","1.39%"
"01/03/2022","7,217.22","7,197.40","7,245.66","7,195.82","54.64M","0.90%"
"12/31/2021","7,153.03","7,153.66","7,163.73","7,139.60","18.79M","-0.28%"
"12/30/2021","7,173.23","7,167.53","7,189.84","7,156.79","35.43M","0.16%"
"12/29/2021","7,161.52","7,179.11","7,201.65","7,137.35","37.48M","-0.27%"
"12/28/2021","7,181.11","7,141.85","7,187.76","7,141.67","36.15M","0.57%"
"12/27/2021","7,140.39","7,070.14","7,149.14","7,062.40","34.92M","0.76%"
"12/24/2021","7,086.58","7,091.60","7,116.88","7,086.58","11.95M","-0.28%"
"12/23/2021","7,106.15","7,071.93","7,119.87","7,049.92","54.43M","0.77%"
"12/22/2021","7,051.67","6,982.53","7,051.67","6,963.71","55.61M","1.24%"
"12/21/2021","6,964.99","6,935.66","6,967.93","6,888.52","75.49M","1.38%"
"12/20/2021","6,870.10","6,783.83","6,872.75","6,747.69","86.31M","-0.82%"
"12/17/2021","6,926.63","6,982.07","7,011.61","6,884.91","148.48M","-1.12%"
"12/16/2021","7,005.07","7,054.92","7,054.92","6,987.95","101.54M","1.12%"
"12/15/2021","6,927.63","6,923.52","6,949.92","6,904.94","74.22M","0.47%"
"12/14/2021","6,895.31","6,978.77","6,993.30","6,891.34","88.57M","-0.69%"
"12/13/2021","6,942.91","7,004.76","7,029.38","6,929.13","75.95M","-0.70%"
"12/10/2021","6,991.68","6,960.39","7,025.88","6,960.39","63.50M","-0.24%"
"12/09/2021","7,008.23","7,035.93","7,044.99","6,983.33","64.07M","-0.09%"
"12/08/2021","7,014.57","7,064.12","7,104.06","7,014.57","80.20M","-0.72%"
"12/07/2021","7,065.39","6,934.68","7,066.95","6,934.68","96.22M","2.91%"
"12/06/2021","6,865.78","6,810.93","6,888.07","6,776.17","84.99M","1.48%"
"12/03/2021","6,765.52","6,860.73","6,872.79","6,730.63","83.34M","-0.44%"
"12/02/2021","6,795.75","6,794.77","6,850.37","6,762.74","101.89M","-1.25%"
"12/01/2021","6,881.87","6,774.80","6,902.46","6,750.65","101.77M","2.39%"
"11/30/2021","6,721.16","6,679.03","6,780.88","6,655.86","182.69M","-0.81%"
"11/29/2021","6,776.25","6,831.41","6,841.79","6,760.31","108.06M","0.54%"
"11/26/2021","6,739.73","6,814.90","6,861.15","6,725.08","159.61M","-4.75%"
"11/25/2021","7,075.87","7,067.61","7,079.49","7,047.86","57.49M","0.48%"
"11/24/2021","7,042.23","7,052.18","7,089.11","6,983.98","75.26M","-0.03%"
"11/23/2021","7,044.62","7,064.38","7,112.49","7,002.56","73.75M","-0.85%"
"11/22/2021","7,105.00","7,130.24","7,143.60","7,087.67","85.21M","-0.10%"
"11/19/2021","7,112.29","7,172.72","7,183.08","7,068.43","117.99M","-0.42%"
"11/18/2021","7,141.98","7,155.05","7,181.55","7,136.86","75.85M","-0.21%"
"11/17/2021","7,156.85","7,149.30","7,167.80","7,147.01","68.24M","0.06%"
"11/16/2021","7,152.60","7,146.37","7,164.27","7,136.30","69.02M","0.34%"
"11/15/2021","7,128.63","7,090.96","7,136.13","7,088.71","64.26M","0.53%"
"11/12/2021","7,091.40","7,062.54","7,097.46","7,056.93","64.25M","0.45%"
"11/11/2021","7,059.55","7,038.84","7,072.63","7,032.35","74.34M","0.20%"
"11/10/2021","7,045.16","7,046.17","7,053.27","7,014.94","85.63M","0.03%"
"11/09/2021","7,043.27","7,023.58","7,079.58","7,016.73","71.28M","-0.06%"
"11/08/2021","7,047.48","7,041.60","7,067.10","7,037.67","66.51M","0.10%"
"11/05/2021","7,040.79","6,983.80","7,063.40","6,983.80","79.99M","0.76%"
"11/04/2021","6,987.79","6,977.62","6,993.01","6,962.01","76.56M","0.53%"
"11/03/2021","6,950.65","6,919.47","6,955.10","6,917.75","65.52M","0.34%"
"11/02/2021","6,927.03","6,883.06","6,933.35","6,879.69","64.19M","0.49%"
"11/01/2021","6,893.29","6,870.28","6,908.65","6,859.44","67.29M","0.92%"
"10/29/2021","6,830.34","6,778.79","6,830.34","6,748.53","89.55M","0.38%"
"10/28/2021","6,804.22","6,750.78","6,804.22","6,750.78","75.98M","0.75%"
"10/27/2021","6,753.52","6,755.63","6,771.19","6,731.86","68.74M","-0.19%"
"10/26/2021","6,766.51","6,723.06","6,775.82","6,711.21","79.34M","0.80%"
"10/25/2021","6,712.87","6,752.98","6,752.98","6,707.32","58.59M","-0.31%"
"10/22/2021","6,733.69","6,720.92","6,765.46","6,716.15","65.95M","0.71%"
"10/21/2021","6,686.17","6,673.14","6,699.21","6,658.95","63.93M","-0.29%"
"10/20/2021","6,705.61","6,636.61","6,715.52","6,636.61","65.96M","0.54%"
"10/19/2021","6,669.85","6,690.95","6,692.14","6,650.84","63.60M","-0.05%"
"10/18/2021","6,673.10","6,697.29","6,697.60","6,642.16","64.53M","-0.81%"
"10/15/2021","6,727.52","6,714.26","6,746.81","6,703.26","84.11M","0.63%"
"10/14/2021","6,685.21","6,651.18","6,692.94","6,618.79","71.37M","1.33%"
"10/13/2021","6,597.38","6,539.61","6,606.36","6,510.27","75.94M","0.75%"
"10/12/2021","6,548.11","6,495.15","6,548.11","6,491.58","70.00M","-0.34%"
"10/11/2021","6,570.54","6,546.07","6,574.22","6,522.55","68.97M","0.16%"
"10/08/2021","6,559.99","6,609.51","6,617.34","6,559.99","70.18M","-0.61%"
"10/07/2021","6,600.19","6,563.24","6,616.53","6,545.74","91.00M","1.65%"
"10/06/2021","6,493.12","6,509.60","6,510.47","6,421.64","98.81M","-1.26%"
"10/05/2021","6,576.28","6,481.72","6,577.29","6,481.72","86.15M","1.52%"
"10/04/2021","6,477.66","6,484.90","6,540.96","6,452.78","73.99M","-0.61%"
"10/01/2021","6,517.69","6,421.10","6,535.46","6,412.70","94.02M","-0.04%"
"09/30/2021","6,520.01","6,615.99","6,621.75","6,509.23","112.65M","-0.62%"
"09/29/2021","6,560.80","6,549.41","6,590.81","6,538.11","86.06M","0.83%"
"09/28/2021","6,506.50","6,634.72","6,643.58","6,491.42","117.80M","-2.17%"
"09/27/2021","6,650.91","6,683.85","6,688.76","6,647.08","89.45M","0.19%"
"09/24/2021","6,638.46","6,675.73","6,678.65","6,625.43","70.09M","-0.95%"
"09/23/2021","6,701.98","6,691.08","6,718.80","6,667.36","82.93M","0.98%"
"09/22/2021","6,637.00","6,612.10","6,642.31","6,595.93","91.08M","1.29%"
"09/21/2021","6,552.73","6,513.75","6,570.13","6,513.75","136.74M","1.50%"
"09/20/2021","6,455.81","6,450.39","6,471.09","6,389.62","120.07M","-1.74%"
"09/17/2021","6,570.19","6,679.45","6,697.08","6,551.62","214.03M","-0.79%"
"09/16/2021","6,622.59","6,613.71","6,663.41","6,612.16","79.57M","0.59%"
"09/15/2021","6,583.62","6,654.83","6,659.27","6,577.02","81.90M","-1.04%"
"09/14/2021","6,652.97","6,672.19","6,677.07","6,613.52","63.63M","-0.36%"
"09/13/2021","6,676.93","6,688.77","6,722.00","6,670.85","61.57M","0.20%"
"09/10/2021","6,663.77","6,707.33","6,722.73","6,651.06","70.64M","-0.31%"
"09/09/2021","6,684.72","6,618.82","6,708.33","6,605.09","63.56M","0.24%"
"09/08/2021","6,668.89","6,688.84","6,712.05","6,628.98","68.57M","-0.85%"
"09/07/2021","6,726.07","6,731.36","6,749.14","6,721.35","48.02M","-0.26%"
"09/06/2021","6,743.50","6,704.35","6,756.40","6,700.45","41.89M","0.80%"
"09/03/2021","6,689.99","6,758.38","6,758.38","6,667.39","63.29M","-1.08%"
"09/02/2021","6,763.08","6,753.18","6,778.33","6,747.17","56.09M","0.06%"
"09/01/2021","6,758.69","6,736.44","6,784.66","6,730.17","75.87M","1.18%"
"08/31/2021","6,680.18","6,692.85","6,708.14","6,650.90","96.78M","-0.11%"
"08/30/2021","6,687.30","6,690.28","6,697.52","6,675.32","37.30M","0.08%"
"08/27/2021","6,681.92","6,658.27","6,682.15","6,644.68","43.96M","0.24%"
"08/26/2021","6,666.03","6,646.37","6,673.94","6,618.69","50.80M","-0.16%"
"08/25/2021","6,676.48","6,683.18","6,684.21","6,667.25","48.82M","0.18%"
"08/24/2021","6,664.31","6,717.77","6,717.77","6,634.69","48.96M","-0.28%"
"08/23/2021","6,683.10","6,699.32","6,699.32","6,657.14","56.01M","0.86%"
"08/20/2021","6,626.11","6,602.95","6,633.19","6,567.93","66.76M","0.31%"
"08/19/2021","6,605.89","6,665.12","6,671.17","6,560.74","96.57M","-2.43%"
"08/18/2021","6,770.11","6,824.64","6,828.33","6,759.74","55.66M","-0.73%"
"08/17/2021","6,819.84","6,812.42","6,827.49","6,789.11","56.25M","-0.28%"
"08/16/2021","6,838.77","6,849.68","6,863.74","6,817.43","49.72M","-0.83%"
"08/13/2021","6,896.04","6,888.48","6,913.67","6,885.64","49.87M","0.20%"
"08/12/2021","6,882.47","6,861.44","6,891.29","6,854.99","53.05M","0.36%"
"08/11/2021","6,857.99","6,840.28","6,867.11","6,821.21","54.45M","0.55%"
"08/10/2021","6,820.21","6,817.63","6,833.12","6,811.77","48.65M","0.10%"
"08/09/2021","6,813.18","6,818.54","6,832.77","6,806.98","47.89M","-0.06%"
"08/06/2021","6,816.96","6,772.49","6,832.94","6,763.01","67.23M","0.53%"
"08/05/2021","6,781.19","6,750.86","6,788.69","6,750.86","62.37M","0.52%"
"08/04/2021","6,746.23","6,751.15","6,766.61","6,730.60","68.21M","0.33%"
"08/03/2021","6,723.81","6,692.60","6,749.88","6,688.12","76.01M","0.72%"
"08/02/2021","6,675.90","6,657.95","6,690.80","6,639.31","72.37M","0.95%"
"07/30/2021","6,612.76","6,608.16","6,648.20","6,596.99","97.44M","-0.32%"
"07/29/2021","6,633.77","6,647.08","6,671.12","6,633.77","94.99M","0.37%"
"07/28/2021","6,609.31","6,547.47","6,609.31","6,530.74","55.29M","1.18%"
"07/27/2021","6,531.92","6,565.19","6,578.04","6,516.57","60.87M","-0.71%"
"07/26/2021","6,578.60","6,532.01","6,588.09","6,517.05","58.05M","0.15%"
"07/23/2021","6,568.82","6,518.60","6,574.86","6,510.27","56.12M","1.35%"
"07/22/2021","6,481.59","6,498.31","6,525.21","6,474.05","58.41M","0.26%"
"07/21/2021","6,464.48","6,382.36","6,471.65","6,381.94","82.56M","1.85%"
"07/20/2021","6,346.85","6,325.16","6,386.46","6,304.85","82.16M","0.81%"
"07/19/2021","6,295.97","6,398.84","6,403.51","6,253.25","111.92M","-2.54%"
"07/16/2021","6,460.08","6,524.95","6,526.76","6,418.25","71.00M","-0.51%"
"07/15/2021","6,493.36","6,538.41","6,554.79","6,471.07","63.13M","-0.99%"
"07/14/2021","6,558.38","6,533.80","6,565.20","6,530.91","50.80M","0.00%"
"07/13/2021","6,558.47","6,561.74","6,569.37","6,536.45","62.06M","-0.01%"
"07/12/2021","6,559.25","6,525.11","6,567.98","6,479.54","61.86M","0.46%"
"07/09/2021","6,529.42","6,435.29","6,532.56","6,429.67","84.93M","2.07%"
"07/08/2021","6,396.73","6,479.40","6,483.32","6,348.64","110.79M","-2.01%"
"07/07/2021","6,527.72","6,529.49","6,550.95","6,497.75","82.08M","0.31%"
"07/06/2021","6,507.48","6,551.00","6,561.51","6,483.20","72.35M","-0.91%"
"07/05/2021","6,567.54","6,545.98","6,582.87","6,520.38","45.91M","0.22%"
"07/02/2021","6,552.86","6,572.00","6,582.79","6,540.12","57.45M","-0.01%"
"07/01/2021","6,553.82","6,549.82","6,588.14","6,502.05","69.79M","0.71%"
"06/30/2021","6,507.83","6,562.17","6,575.84","6,474.43","88.78M","-0.91%"
"06/29/2021","6,567.43","6,564.07","6,599.88","6,561.09","61.81M","0.14%"
"06/28/2021","6,558.02","6,611.99","6,633.73","6,556.88","63.80M","-0.98%"
"06/25/2021","6,622.87","6,637.68","6,641.90","6,604.86","59.35M","-0.12%"
"06/24/2021","6,631.15","6,576.07","6,639.83","6,572.81","74.43M","1.22%"
"06/23/2021","6,551.07","6,616.73","6,619.02","6,551.07","70.38M","-0.91%"
"06/22/2021","6,611.50","6,609.98","6,622.20","6,583.50","65.10M","0.14%"
"06/21/2021","6,602.54","6,525.03","6,607.99","6,511.93","78.94M","0.51%"
"06/18/2021","6,569.16","6,657.23","6,687.29","6,560.12","170.61M","-1.46%"
"06/17/2021","6,666.26","6,636.70","6,674.37","6,631.63","70.68M","0.20%"
"06/16/2021","6,652.65","6,657.52","6,659.38","6,632.36","69.89M","0.20%"
"06/15/2021","6,639.52","6,643.42","6,655.66","6,634.45","67.45M","0.35%"
"06/14/2021","6,616.35","6,625.55","6,650.16","6,599.27","64.52M","0.24%"
"06/11/2021","6,600.66","6,550.30","6,607.61","6,549.83","68.90M","0.83%"
"06/10/2021","6,546.49","6,574.59","6,574.59","6,526.23","75.22M","-0.26%"
"06/09/2021","6,563.45","6,561.93","6,570.82","6,533.37","61.45M","0.19%"
"06/08/2021","6,551.01","6,545.69","6,574.21","6,540.71","65.45M","0.11%"
"06/07/2021","6,543.56","6,509.98","6,560.39","6,485.80","57.85M","0.43%"
"06/04/2021","6,515.66","6,514.27","6,517.93","6,497.39","51.80M","0.12%"
"06/03/2021","6,507.92","6,518.58","6,522.23","6,473.67","55.26M","-0.21%"
"06/02/2021","6,521.52","6,489.90","6,521.82","6,482.10","55.39M","0.49%"
"06/01/2021","6,489.40","6,470.42","6,521.57","6,464.71","61.10M","0.66%"
"05/31/2021","6,447.17","6,483.32","6,496.32","6,441.76","41.78M","-0.57%"
"05/28/2021","6,484.11","6,453.12","6,493.72","6,448.87","64.75M","0.75%"
"05/27/2021","6,435.71","6,379.83","6,467.72","6,379.83","147.52M","0.69%"
"05/26/2021","6,391.60","6,403.95","6,413.72","6,375.14","58.34M","0.02%"
"05/25/2021","6,390.27","6,416.61","6,422.83","6,390.27","59.10M","-0.28%"
"05/24/2021","6,408.49","6,395.96","6,408.49","6,382.71","35.00M","0.35%"
"05/21/2021","6,386.41","6,360.88","6,402.10","6,351.95","75.86M","0.68%"
"05/20/2021","6,343.58","6,296.25","6,343.58","6,267.55","68.53M","1.29%"
"05/19/2021","6,262.55","6,292.05","6,310.49","6,192.33","92.76M","-1.43%"
"05/18/2021","6,353.67","6,406.18","6,412.91","6,343.55","74.13M","-0.21%"
"05/17/2021","6,367.35","6,397.22","6,410.21","6,349.33","62.54M","-0.28%"
"05/14/2021","6,385.14","6,335.82","6,385.67","6,301.19","66.94M","1.54%"
"05/13/2021","6,288.33","6,219.73","6,303.70","6,150.43","64.87M","0.14%"
"05/12/2021","6,279.35","6,259.63","6,299.24","6,233.96","80.90M","0.19%"
"05/11/2021","6,267.39","6,314.27","6,324.31","6,226.11","100.70M","-1.86%"
"05/10/2021","6,385.99","6,395.38","6,395.60","6,367.04","76.55M","0.01%"
"05/07/2021","6,385.51","6,388.92","6,390.04","6,342.37","78.61M","0.45%"
"05/06/2021","6,357.09","6,348.90","6,377.58","6,321.72","86.38M","0.28%"
"05/05/2021","6,339.47","6,284.54","6,339.47","6,275.14","83.86M","1.40%"
"05/04/2021","6,251.75","6,319.49","6,355.87","6,238.79","85.37M","-0.89%"
"05/03/2021","6,307.90","6,285.51","6,314.92","6,252.66","49.98M","0.61%"
"04/30/2021","6,269.48","6,316.32","6,320.14","6,268.86","80.06M","-0.53%"
"04/29/2021","6,302.57","6,341.12","6,352.36","6,287.44","78.83M","-0.07%"
"04/28/2021","6,306.98","6,293.21","6,320.11","6,283.62","69.45M","0.53%"
"04/27/2021","6,273.76","6,273.36","6,282.52","6,255.41","66.02M","-0.03%"
"04/26/2021","6,275.52","6,256.04","6,288.79","6,240.99","64.37M","0.28%"
"04/23/2021","6,257.94","6,259.63","6,280.81","6,227.19","61.77M","-0.15%"
"04/22/2021","6,267.28","6,230.21","6,274.19","6,225.59","67.09M","0.91%"
"04/21/2021","6,210.55","6,180.69","6,227.04","6,178.66","77.39M","0.74%"
"04/20/2021","6,165.11","6,281.10","6,285.29","6,154.03","98.50M","-2.09%"
"04/19/2021","6,296.69","6,294.74","6,319.08","6,293.17","58.53M","0.15%"
"04/16/2021","6,287.07","6,229.65","6,299.56","6,229.30","86.38M","0.85%"
"04/15/2021","6,234.14","6,219.04","6,244.23","6,209.59","66.20M","0.41%"
"04/14/2021","6,208.58","6,214.49","6,217.74","6,194.55","61.06M","0.40%"
"04/13/2021","6,184.10","6,171.88","6,193.24","6,156.49","74.72M","0.36%"
"04/12/2021","6,161.68","6,167.32","6,183.02","6,151.52","69.62M","-0.13%"
"04/09/2021","6,169.41","6,171.60","6,188.48","6,161.42","65.26M","0.06%"
"04/08/2021","6,165.72","6,153.36","6,171.45","6,146.22","66.07M","0.57%"
"04/07/2021","6,130.66","6,137.63","6,154.38","6,118.91","62.43M","-0.01%"
"04/06/2021","6,131.34","6,155.22","6,159.10","6,125.74","73.63M","0.47%"
"04/01/2021","6,102.96","6,079.67","6,106.12","6,063.86","75.22M","0.59%"
"03/31/2021","6,067.23","6,085.02","6,097.74","6,060.24","85.39M","-0.34%"
"03/30/2021","6,088.04","6,044.54","6,095.08","6,041.39","76.90M","1.21%"
"03/29/2021","6,015.51","5,995.00","6,029.59","5,985.36","67.75M","0.45%"
"03/26/2021","5,988.81","5,979.23","6,002.95","5,962.46","80.68M","0.61%"
"03/25/2021","5,952.41","5,911.04","5,952.41","5,886.00","73.42M","0.09%"
"03/24/2021","5,947.29","5,901.64","5,948.67","5,890.55","80.55M","0.03%"
"03/23/2021","5,945.30","5,943.31","5,968.56","5,921.83","75.66M","-0.39%"
"03/22/2021","5,968.48","5,960.85","5,987.23","5,943.71","76.07M","-0.49%"
"03/19/2021","5,997.96","6,021.13","6,047.65","5,983.61","212.88M","-1.07%"
"03/18/2021","6,062.79","6,076.21","6,082.92","6,044.32","91.17M","0.13%"
"03/17/2021","6,054.82","6,048.31","6,062.36","6,037.25","80.66M","-0.01%"
"03/16/2021","6,055.43","6,050.40","6,061.19","6,034.76","84.66M","0.32%"
"03/15/2021","6,035.97","6,069.09","6,089.20","6,018.55","78.75M","-0.17%"
"03/12/2021","6,046.55","6,030.63","6,046.55","6,017.41","72.24M","0.21%"
"03/11/2021","6,033.76","6,004.16","6,033.76","5,995.41","85.66M","0.72%"
"03/10/2021","5,990.55","5,915.17","5,993.63","5,912.35","84.11M","1.11%"
"03/09/2021","5,924.97","5,903.26","5,937.81","5,895.33","98.01M","0.37%"
"03/08/2021","5,902.99","5,822.92","5,912.50","5,799.05","103.17M","2.08%"
"03/05/2021","5,782.65","5,794.48","5,837.55","5,755.60","99.55M","-0.82%"
"03/04/2021","5,830.65","5,800.73","5,844.69","5,797.67","96.69M","0.01%"
"03/03/2021","5,830.06","5,841.20","5,871.43","5,788.66","91.44M","0.35%"
"03/02/2021","5,809.73","5,774.62","5,835.74","5,773.52","78.46M","0.29%"
"03/01/2021","5,792.79","5,770.89","5,804.35","5,765.80","83.78M","1.57%"
"02/26/2021","5,703.22","5,715.69","5,768.03","5,688.26","126.43M","-1.39%"
"02/25/2021","5,783.89","5,824.72","5,834.36","5,783.89","99.04M","-0.24%"
"02/24/2021","5,797.98","5,769.21","5,804.14","5,758.30","83.30M","0.31%"
"02/23/2021","5,779.84","5,781.24","5,804.90","5,721.92","93.39M","0.21%"
"02/22/2021","5,767.44","5,737.47","5,776.64","5,703.48","83.87M","-0.11%"
"02/19/2021","5,773.55","5,737.19","5,784.90","5,733.84","95.52M","0.79%"
"02/18/2021","5,728.33","5,757.75","5,779.01","5,720.58","95.21M","-0.65%"
"02/17/2021","5,765.84","5,762.01","5,790.27","5,752.85","89.77M","-0.36%"
"02/16/2021","5,786.53","5,796.43","5,797.92","5,768.96","69.74M","0.00%"
"02/15/2021","5,786.25","5,732.30","5,801.38","5,722.16","95.60M","1.45%"
"02/12/2021","5,703.67","5,651.67","5,705.02","5,627.99","74.87M","0.60%"
"02/11/2021","5,669.82","5,684.94","5,692.00","5,656.80","85.82M","-0.02%"
"02/10/2021","5,670.80","5,719.32","5,719.32","5,647.28","80.61M","-0.36%"
"02/09/2021","5,691.54","5,703.53","5,703.53","5,674.43","74.73M","0.10%"
"02/08/2021","5,686.03","5,688.68","5,714.28","5,673.63","75.60M","0.47%"
"02/05/2021","5,659.26","5,638.74","5,673.03","5,627.84","90.03M","0.90%"
"02/04/2021","5,608.54","5,568.39","5,613.95","5,566.58","84.65M","0.82%"
"02/03/2021","5,563.05","5,610.59","5,626.41","5,554.09","81.32M","0.00%"
"02/02/2021","5,563.11","5,510.62","5,574.77","5,509.24","92.32M","1.86%"
"02/01/2021","5,461.68","5,441.43","5,481.67","5,429.78","75.05M","1.16%"
"01/29/2021","5,399.21","5,421.53","5,474.80","5,399.21","109.39M","-2.02%"
"01/28/2021","5,510.52","5,407.74","5,525.95","5,379.22","113.18M","0.93%"
"01/27/2021","5,459.62","5,517.53","5,545.45","5,401.43","123.36M","-1.16%"
"01/26/2021","5,523.52","5,473.25","5,555.28","5,471.09","84.02M","0.93%"
"01/25/2021","5,472.36","5,579.73","5,584.40","5,453.24","103.15M","-1.57%"
"01/22/2021","5,559.57","5,568.88","5,573.71","5,511.44","89.45M","-0.56%"
"01/21/2021","5,590.79","5,660.27","5,665.98","5,589.80","87.61M","-0.67%"
"01/20/2021","5,628.44","5,615.41","5,646.06","5,602.49","78.55M","0.53%"
"01/19/2021","5,598.61","5,647.75","5,655.22","5,592.20","89.50M","-0.33%"
"01/18/2021","5,617.27","5,584.85","5,618.42","5,584.59","62.12M","0.10%"
"01/15/2021","5,611.69","5,648.70","5,656.45","5,563.74","127.62M","-1.22%"
"01/14/2021","5,681.14","5,662.17","5,690.49","5,656.75","104.62M","0.33%"
"01/13/2021","5,662.67","5,648.96","5,679.07","5,643.75","109.76M","0.21%"
"01/12/2021","5,650.97","5,672.20","5,679.06","5,636.75","73.94M","-0.20%"
"01/11/2021","5,662.43","5,684.66","5,704.09","5,629.46","76.38M","-0.78%"
"01/08/2021","5,706.88","5,711.58","5,721.89","5,676.15","87.56M","0.65%"
"01/07/2021","5,669.85","5,651.04","5,689.28","5,629.49","91.73M","0.70%"
"01/06/2021","5,630.60","5,601.01","5,648.42","5,553.39","116.29M","1.19%"
"01/05/2021","5,564.60","5,561.60","5,603.66","5,530.48","79.26M","-0.44%"
"01/04/2021","5,588.96","5,614.04","5,656.42","5,567.97","82.74M","0.68%"
"12/31/2020","5,551.41","5,573.20","5,598.93","5,551.41","21.14M","-0.86%"
"12/30/2020","5,599.41","5,603.72","5,625.60","5,594.11","35.28M","-0.22%"
"12/29/2020","5,611.79","5,610.13","5,625.52","5,603.74","45.06M","0.42%"
"12/28/2020","5,588.38","5,562.04","5,601.00","5,547.90","44.71M","1.20%"
"12/24/2020","5,522.01","5,542.49","5,545.71","5,517.01","14.72M","-0.10%"
"12/23/2020","5,527.59","5,472.14","5,539.16","5,472.03","59.21M","1.11%"
"12/22/2020","5,466.86","5,411.15","5,477.87","5,411.15","64.60M","1.36%"
"12/21/2020","5,393.34","5,392.55","5,422.10","5,306.58","122.85M","-2.43%"
